TransactionID,Timestamp,CustomerID,SKU,Unit_Price,Discount,Quantity,Item_Cost
TXN-20250101-00001,01-01-2025 01:04,CUST_005,SKU-FAS-0016,43506.4,20,3,104415.36
TXN-20250101-00002,01-01-2025 05:08,CUST_045,SKU-HOM-0951,34304,20,1,27443.2
TXN-20250101-00003,01-01-2025 05:54,CUST_029,SKU-ELE-0613,63422.8,30,5,221979.8
TXN-20250101-00004,01-01-2025 17:21,CUST_090,SKU-FAS-0044,55539,25,4,166617
TXN-20250101-00005,01-01-2025 20:53,CUST_025,SKU-SPO-1061,86474.7,5,4,328603.86
TXN-20250102-00006,02-01-2025 00:57,CUST_100,SKU-ELE-0750,75404.35,15,4,256374.79
TXN-20250102-00007,02-01-2025 02:54,CUST_008,SKU-FAS-0120,82569.6,10,1,74312.64
TXN-20250102-00008,02-01-2025 05:27,CUST_081,SKU-HOM-0964,55039.2,5,5,261436.2
TXN-20250103-00009,03-01-2025 10:05,CUST_044,SKU-HOM-0800,42684.3,10,5,192079.35
TXN-20250103-00010,03-01-2025 11:36,CUST_056,SKU-ELE-0726,31065.3,10,3,83876.31
TXN-20250103-00011,03-01-2025 14:18,CUST_046,SKU-ELE-0658,33958.4,20,4,108666.88
TXN-20250103-00012,03-01-2025 22:41,CUST_098,SKU-FAS-0259,80280.7,5,4,305066.66
TXN-20250104-00013,04-01-2025 00:44,CUST_066,SKU-ELE-0747,80986.5,10,1,72887.85
TXN-20250104-00014,04-01-2025 14:38,CUST_017,SKU-ELE-0743,15936.3,10,1,14342.67
TXN-20250104-00015,04-01-2025 18:12,CUST_039,SKU-SPO-1062,44711.25,25,3,100600.31
TXN-20250104-00016,04-01-2025 21:11,CUST_084,SKU-HOM-0804,14221.5,25,5,53330.62
TXN-20250105-00017,05-01-2025 03:48,CUST_087,SKU-SPO-0983,69791.2,20,5,279164.8
TXN-20250105-00018,05-01-2025 16:21,CUST_008,SKU-FAS-0457,67848.8,20,2,108558.08
TXN-20250105-00019,05-01-2025 17:19,CUST_035,SKU-HOM-0928,35574.75,25,1,26681.06
TXN-20250105-00020,05-01-2025 19:51,CUST_001,SKU-HOM-0831,63936.9,10,4,230172.84
TXN-20250106-00021,06-01-2025 22:53,CUST_068,SKU-FAS-0068,51224.6,30,2,71714.44
TXN-20250107-00022,07-01-2025 05:28,CUST_051,SKU-SPO-1033,52560.75,25,3,118261.69
TXN-20250107-00023,07-01-2025 05:35,CUST_016,SKU-ELE-0684,47987.8,30,2,67182.92
TXN-20250107-00024,07-01-2025 06:31,CUST_085,SKU-FAS-0441,35529.2,30,3,74611.32
TXN-20250107-00025,07-01-2025 09:05,CUST_049,SKU-ELE-0524,71466,25,4,214398
TXN-20250107-00026,07-01-2025 12:11,CUST_016,SKU-FAS-0424,3502.8,30,1,2451.96
TXN-20250107-00027,07-01-2025 13:17,CUST_070,SKU-HOM-0927,56180,20,4,179776
TXN-20250107-00028,07-01-2025 13:42,CUST_049,SKU-FAS-0059,83441.7,10,2,150195.06
TXN-20250107-00029,07-01-2025 19:02,CUST_053,SKU-ELE-0761,19914.3,10,2,35845.74
TXN-20250108-00030,08-01-2025 06:43,CUST_097,SKU-FAS-0238,71508.4,5,1,67932.98
TXN-20250109-00031,09-01-2025 23:15,CUST_015,SKU-SPO-1025,24955.7,30,5,87344.95
TXN-20250110-00032,10-01-2025 02:04,CUST_081,SKU-ELE-0562,18905.25,25,3,42536.81
TXN-20250110-00033,10-01-2025 03:21,CUST_009,SKU-HOM-0935,38256.75,25,1,28692.56
TXN-20250110-00034,10-01-2025 19:06,CUST_088,SKU-FAS-0393,48861.9,10,4,175902.84
TXN-20250110-00035,10-01-2025 22:59,CUST_055,SKU-ELE-0755,23373.6,20,2,37397.76
TXN-20250111-00036,11-01-2025 12:10,CUST_053,SKU-FAS-0096,15172.5,30,2,21241.5
TXN-20250111-00037,11-01-2025 14:17,CUST_036,SKU-HOM-0785,71957.75,5,3,205079.59
TXN-20250111-00038,11-01-2025 15:13,CUST_060,SKU-HOM-0827,70796.85,5,3,201771.02
TXN-20250112-00039,12-01-2025 09:03,CUST_004,SKU-SPO-1068,4732.8,15,4,16091.52
TXN-20250112-00040,12-01-2025 17:03,CUST_046,SKU-FAS-0017,46971,10,3,126821.7
TXN-20250112-00041,12-01-2025 18:40,CUST_055,SKU-ELE-0776,58290.45,15,1,49546.88
TXN-20250112-00042,12-01-2025 23:33,CUST_078,SKU-ELE-0483,65307.75,5,5,310211.81
TXN-20250113-00043,13-01-2025 00:02,CUST_040,SKU-FAS-0050,3920.4,10,3,10585.08
TXN-20250113-00044,13-01-2025 04:28,CUST_096,SKU-SPO-0984,12902.4,10,4,46448.64
TXN-20250113-00045,13-01-2025 13:43,CUST_088,SKU-HOM-0908,4837.4,5,5,22977.65
TXN-20250113-00046,13-01-2025 18:23,CUST_013,SKU-SPO-1010,43570.15,15,4,148138.51
TXN-20250113-00047,13-01-2025 18:40,CUST_034,SKU-FAS-0003,56669.4,10,4,204009.84
TXN-20250113-00048,13-01-2025 21:14,CUST_053,SKU-HOM-0802,50376,20,2,80601.6
TXN-20250113-00049,13-01-2025 23:01,CUST_081,SKU-ELE-0589,66120.3,10,2,119016.54
TXN-20250114-00050,14-01-2025 05:12,CUST_085,SKU-HOM-0782,10696,30,3,22461.6
TXN-20250114-00051,14-01-2025 12:52,CUST_098,SKU-ELE-0605,19772.2,30,4,55362.16
TXN-20250115-00052,15-01-2025 01:41,CUST_093,SKU-ELE-0748,45017.7,15,1,38265.04
TXN-20250115-00053,15-01-2025 02:09,CUST_099,SKU-FAS-0127,58402.4,20,5,233609.6
TXN-20250115-00054,15-01-2025 03:44,CUST_020,SKU-HOM-0890,69444.05,5,4,263887.39
TXN-20250115-00055,15-01-2025 04:08,CUST_079,SKU-FAS-0176,74498.4,20,1,59598.72
TXN-20250116-00056,16-01-2025 02:20,CUST_046,SKU-FAS-0120,82569.6,10,4,297250.56
TXN-20250116-00057,16-01-2025 09:48,CUST_031,SKU-ELE-0626,42687.4,30,5,149405.9
TXN-20250116-00058,16-01-2025 14:03,CUST_021,SKU-FAS-0010,75097.5,5,3,214027.88
TXN-20250116-00059,16-01-2025 17:52,CUST_051,SKU-HOM-0862,32735.25,25,5,122757.19
TXN-20250116-00060,16-01-2025 18:19,CUST_006,SKU-HOM-0792,72229.6,20,2,115567.36
TXN-20250116-00061,16-01-2025 23:42,CUST_067,SKU-FAS-0073,67203.55,15,4,228492.07
TXN-20250117-00062,17-01-2025 02:02,CUST_077,SKU-SPO-1026,62785.8,30,4,175800.24
TXN-20250117-00063,17-01-2025 02:42,CUST_026,SKU-FAS-0424,3502.8,30,1,2451.96
TXN-20250117-00064,17-01-2025 03:32,CUST_050,SKU-ELE-0544,8255.7,10,5,37150.65
TXN-20250118-00065,18-01-2025 10:33,CUST_081,SKU-HOM-0964,55039.2,5,4,209148.96
TXN-20250119-00066,19-01-2025 00:14,CUST_001,SKU-FAS-0076,9943.3,15,3,25355.41
TXN-20250119-00067,19-01-2025 10:43,CUST_001,SKU-FAS-0452,61628.4,5,3,175640.94
TXN-20250119-00068,19-01-2025 12:56,CUST_076,SKU-HOM-0787,83263.7,5,1,79100.52
TXN-20250120-00069,20-01-2025 15:35,CUST_002,SKU-FAS-0443,823.5,10,1,741.15
TXN-20250121-00070,21-01-2025 06:55,CUST_032,SKU-FAS-0339,67229.05,15,3,171434.08
TXN-20250121-00071,21-01-2025 12:59,CUST_018,SKU-ELE-0566,31934.25,5,2,60675.08
TXN-20250121-00072,21-01-2025 14:42,CUST_051,SKU-ELE-0738,47115.5,15,1,40048.17
TXN-20250121-00073,21-01-2025 16:13,CUST_020,SKU-HOM-0869,26780.5,5,5,127207.38
TXN-20250122-00074,22-01-2025 06:06,CUST_007,SKU-FAS-0146,14877.8,30,4,41657.84
TXN-20250122-00075,22-01-2025 20:55,CUST_080,SKU-HOM-0811,76595.2,20,4,245104.64
TXN-20250123-00076,23-01-2025 05:38,CUST_077,SKU-ELE-0594,47648.7,10,4,171535.32
TXN-20250123-00077,23-01-2025 13:40,CUST_045,SKU-ELE-0488,56484,20,1,45187.2
TXN-20250123-00078,23-01-2025 22:03,CUST_060,SKU-FAS-0061,35977.5,25,5,134915.62
TXN-20250124-00079,24-01-2025 05:43,CUST_013,SKU-ELE-0545,6874,30,4,19247.2
TXN-20250124-00080,24-01-2025 18:19,CUST_069,SKU-FAS-0377,55012,15,3,140280.6
TXN-20250125-00081,25-01-2025 09:55,CUST_006,SKU-SPO-1041,22316.7,30,3,46865.07
TXN-20250125-00082,25-01-2025 21:14,CUST_044,SKU-FAS-0425,44473.6,20,4,142315.52
TXN-20250126-00083,26-01-2025 01:19,CUST_072,SKU-HOM-0835,68939.25,25,3,155113.31
TXN-20250126-00084,26-01-2025 06:04,CUST_042,SKU-FAS-0419,46704.95,15,2,79398.41
TXN-20250126-00085,26-01-2025 20:32,CUST_004,SKU-FAS-0315,24158.5,5,2,45901.15
TXN-20250127-00086,27-01-2025 05:35,CUST_099,SKU-ELE-0656,37459.8,10,5,168569.1
TXN-20250127-00087,27-01-2025 10:44,CUST_073,SKU-SPO-1079,40444.35,5,4,153688.53
TXN-20250127-00088,27-01-2025 19:42,CUST_021,SKU-ELE-0464,10736.6,30,4,30062.48
TXN-20250128-00089,28-01-2025 09:18,CUST_046,SKU-SPO-1035,56637,30,4,158583.6
TXN-20250128-00090,28-01-2025 10:42,CUST_100,SKU-HOM-0862,32735.25,25,5,122757.19
TXN-20250128-00091,28-01-2025 14:23,CUST_059,SKU-ELE-0639,78361.7,5,5,372218.07
TXN-20250128-00092,28-01-2025 15:32,CUST_068,SKU-ELE-0695,50724.8,30,4,142029.44
TXN-20250129-00093,29-01-2025 07:42,CUST_064,SKU-HOM-0818,36930.6,10,2,66475.08
TXN-20250129-00094,29-01-2025 11:58,CUST_033,SKU-HOM-0926,41519.2,20,2,66430.72
TXN-20250129-00095,29-01-2025 14:17,CUST_058,SKU-SPO-1059,33275.8,15,1,28284.43
TXN-20250129-00096,29-01-2025 14:26,CUST_073,SKU-ELE-0589,66120.3,10,4,238033.08
TXN-20250129-00097,29-01-2025 22:24,CUST_051,SKU-ELE-0553,61588,20,1,49270.4
TXN-20250130-00098,30-01-2025 03:45,CUST_099,SKU-ELE-0518,22231.3,30,1,15561.91
TXN-20250130-00099,30-01-2025 07:22,CUST_040,SKU-HOM-0975,65233.65,5,2,123943.94
TXN-20250130-00100,30-01-2025 23:00,CUST_046,SKU-FAS-0052,45839.5,30,5,160438.25
